wav,scat,abs
982,3.03593878203948e-19,1.88141530681356e-18
983,3.02258265011214e-19,1.87416164426959e-18
984,3.00931073796714e-19,1.86689702227513e-18
985,2.99611496738697e-19,1.85963162315502e-18
986,2.98298749318142e-19,1.85237556829744e-18
987,2.9699206985256e-19,1.84513892352694e-18
988,2.95690719228434e-19,1.83793169161696e-18
989,2.94393980820099e-19,1.83076379238264e-18
990,2.93101161093104e-19,1.82364503346174e-18
991,2.91811945239181e-19,1.81658690854389e-18
992,2.90527001149595e-19,1.80960567343156e-18
993,2.89247140265089e-19,1.80271799116278e-18
994,2.87973147721039e-19,1.79594008816379e-18
995,2.86705782429221e-19,1.78928779199741e-18
996,2.85445777409066e-19,1.78277656818361e-18
997,2.84193840351775e-19,1.77642155605415e-18
998,2.8295065440123e-19,1.77023760364421e-18
999,2.81716879136368e-19,1.76423930165561e-18
1000,2.80493151213494e-19,1.75844099571213e-18
