wav,scat,abs
983,2.57748790320051e-17,7.3819424952493e-17
984,2.56115067992413e-17,7.33883003421541e-17
985,2.54496608240414e-17,7.29590572273664e-17
986,2.52888972581163e-17,7.25311241779874e-17
987,2.51287907057185e-17,7.21039677179542e-17
988,2.4968933882938e-17,7.16770913128698e-17
989,2.48089374751946e-17,7.12500340398757e-17
990,2.46484304667718e-17,7.08223698235899e-17
991,2.44872637517429e-17,7.03943211894596e-17
992,2.43258511946467e-17,6.99677905094487e-17
993,2.41646828477989e-17,6.95448889010238e-17
994,2.40042270837114e-17,6.91276425004607e-17
995,2.38449307855152e-17,6.87179955293647e-17
996,2.36872197982075e-17,6.83178142091967e-17
997,2.35314996143248e-17,6.79288914315607e-17
998,2.3378156269067e-17,6.75529521013706e-17
999,2.32275574217609e-17,6.71916590803401e-17
1000,2.30800533103985e-17,6.6846617852369e-17
