wav,scat,abs
982,2.49724000624295e-17,7.76185440631115e-17
983,2.48107027199257e-17,7.71561701559293e-17
984,2.46509902283199e-17,7.66966908198849e-17
985,2.44927973760817e-17,7.62393893616029e-17
986,2.43356783216441e-17,7.5783592897223e-17
987,2.41792060151594e-17,7.53286715010223e-17
988,2.40229718443491e-17,7.48740370828722e-17
989,2.38665854838734e-17,7.44191419842455e-17
990,2.3709675222242e-17,7.39634782504337e-17
991,2.35520922233942e-17,7.35072457973935e-17
992,2.33942524452404e-17,7.30524742034736e-17
993,2.32366479807577e-17,7.26014204850033e-17
994,2.30797488490255e-17,7.21562491773497e-17
995,2.29240031971622e-17,7.17190355731536e-17
996,2.27698377696309e-17,7.12917699067911e-17
997,2.26176586174105e-17,7.08763623811551e-17
998,2.24678520210423e-17,7.04746489432071e-17
999,2.23207856035311e-17,7.00883977262158e-17
1000,2.21768093185709e-17,6.97193141745847e-17
