wav,scat,abs
982,2.29931978512305e-17,5.07875499664053e-17
983,2.2858167958784e-17,5.05198341918886e-17
984,2.27245896715535e-17,5.02529630728785e-17
985,2.25921425922697e-17,4.99867619296229e-17
986,2.24605185776162e-17,4.97210726198424e-17
987,2.23294214066587e-17,4.94557533745865e-17
988,2.21985665827675e-17,4.91906782744297e-17
989,2.20676812578443e-17,4.89257363740544e-17
990,2.19365044723622e-17,4.86608309648665e-17
991,2.18049293308749e-17,4.83962118153166e-17
992,2.16732419617271e-17,4.81330355908518e-17
993,2.15417827173116e-17,4.78725709653463e-17
994,2.14108779375227e-17,4.76160400159549e-17
995,2.12808400486375e-17,4.7364620199264e-17
996,2.1151967824353e-17,4.71194467217266e-17
997,2.10245467939053e-17,4.68816152630227e-17
998,2.08988497829307e-17,4.66521850157602e-17
999,2.07751375737131e-17,4.64321820100033e-17
1000,2.06536594669023e-17,4.6222601520901e-17
