wav,scat,abs
675,9.96460862228574e-16,7.8255413594968e-15
676,9.53527832891836e-16,7.44533974741491e-15
677,9.1320047332591e-16,7.09040728168383e-15
678,8.75191393564691e-16,6.75788830855733e-15
679,8.39249990475963e-16,6.44530525823403e-15
680,8.05158009343986e-16,6.15050944148384e-15
681,7.7275025349782e-16,5.87183589694788e-15
682,7.4195230744974e-16,5.60838985058482e-15
683,7.12703005680423e-16,5.35941002684515e-15
684,6.84939132174145e-16,5.12414313001667e-15
685,6.5859644918709e-16,4.90185055110091e-15
686,6.33610543491704e-16,4.69181354441121e-15
687,6.09917512435719e-16,4.49333710210851e-15
688,5.8745451101291e-16,4.30575273393591e-15
689,5.66160179588646e-16,4.1284203371163e-15
690,5.45974967590205e-16,3.96072931327689e-15
691,5.26836825556475e-16,3.80208937050246e-15
692,5.08673707018027e-16,3.65191864639201e-15
693,4.91417223902086e-16,3.5096773762821e-15
694,4.7500497184891e-16,3.37487023816822e-15
695,4.59379918078133e-16,3.24704193506249e-15
696,4.44489859888084e-16,3.12577327080577e-15
697,4.30286944813026e-16,3.01067765899518e-15
698,4.16727244696205e-16,2.90139801262117e-15
699,4.03770376986728e-16,2.79760396883012e-15
700,3.9137916837115e-16,2.69898940312897e-15
701,3.79520883626758e-16,2.60525957012325e-15
702,3.68169562590382e-16,2.51610779275696e-15
703,3.57301288823673e-16,2.43124124589003e-15
704,3.46893188076912e-16,2.35038608532599e-15
705,3.36923413732663e-16,2.27328630473886e-15
706,3.27371125868675e-16,2.19970263045768e-15
707,3.18216465421844e-16,2.1294114597691e-15
708,3.09440524688859e-16,2.06220384650936e-15
709,3.01025315185385e-16,1.99788453619277e-15
710,2.92953732725791e-16,1.93627105403131e-15
711,2.85207906101024e-16,1.87719692931813e-15
712,2.77766336583701e-16,1.82052000597901e-15
713,2.7060849501896e-16,1.7661123513881e-15
714,2.63715648014171e-16,1.71385678507284e-15
715,2.57070680397209e-16,1.66364577358287e-15
716,2.5065793802349e-16,1.61538044591217e-15
717,2.44463088253146e-16,1.56896971439241e-15
718,2.38472995808919e-16,1.52432948815404e-15
719,2.32675612054439e-16,1.48138196809211e-15
