wav,scat,abs
982,1.52097223657224e-19,9.42116571044667e-19
983,1.51428069999428e-19,9.38484146616567e-19
984,1.50763136224935e-19,9.34846237586693e-19
985,1.50102017427343e-19,9.31207941538941e-19
986,1.4944432038091e-19,9.27574325574472e-19
987,1.48789663306861e-19,9.23950429001723e-19
988,1.48137675739269e-19,9.20341259586681e-19
989,1.4748799848439e-19,9.16751783584525e-19
990,1.46840283923096e-19,9.13186911109039e-19
991,1.46194374270321e-19,9.09652397154785e-19
992,1.45550604311953e-19,9.06156382885121e-19
993,1.4490938078653e-19,9.02707213607407e-19
994,1.4427109724668e-19,8.9931301594939e-19
995,1.43636134100113e-19,8.95981716762585e-19
996,1.43004858775675e-19,8.927210615609e-19
997,1.42377626006129e-19,8.89538632476501e-19
998,1.41754778219608e-19,8.86441865734082e-19
999,1.4113664603206e-19,8.8343806866042e-19
1000,1.4052354856924e-19,8.80534425823523e-19
