wav,scat,abs
982,4.39235988402539e-19,1.54906522469407e-18
983,4.37296039223671e-19,1.54330378466016e-18
984,4.35368439970318e-19,1.53751915053548e-18
985,4.33451964457588e-19,1.53172304310924e-18
986,4.31545422049282e-19,1.52592709015154e-18
987,4.29647656943742e-19,1.52014283270727e-18
988,4.27757547764057e-19,1.51438171753551e-18
989,4.25874007433852e-19,1.50865507617481e-18
990,4.23995984095949e-19,1.50297409333845e-18
991,4.2212300199143e-19,1.4973512904889e-18
992,4.20256079922792e-19,1.49180306890545e-18
993,4.18396454862949e-19,1.48634609094185e-18
994,4.16545323610958e-19,1.48099658735513e-18
995,4.14703842918108e-19,1.47577039719267e-18
996,4.1287312999619e-19,1.47068300644422e-18
997,4.11054263382362e-19,1.46574958543644e-18
998,4.09248284135869e-19,1.46098502499048e-18
999,4.07456197343055e-19,1.45640397139336e-18
1000,4.05678973107037e-19,1.45202083886384e-18
