wav,scat,abs
982,1.46092783530693e-17,3.93197138530337e-17
983,1.452566777931e-17,3.91225708852091e-17
984,1.44429203655398e-17,3.89259018174749e-17
985,1.43608495591007e-17,3.87296355138268e-17
986,1.42792757175598e-17,3.853371056979e-17
987,1.41980259286682e-17,3.83380752546016e-17
988,1.41169339037677e-17,3.81426871675901e-17
989,1.403583993871e-17,3.79475126165889e-17
990,1.39545910559135e-17,3.77525260421771e-17
991,1.38731240929262e-17,3.75579279418719e-17
992,1.37916055535797e-17,3.73645131314677e-17
993,1.37102338839362e-17,3.71731498475756e-17
994,1.36291996200406e-17,3.69846758294796e-17
995,1.35486854381787e-17,3.67998996909944e-17
996,1.34688662948997e-17,3.66196025251448e-17
997,1.33899096487833e-17,3.64445397176107e-17
998,1.33119757563068e-17,3.62754429478392e-17
999,1.32352180346685e-17,3.6113022359817e-17
1000,1.31597833643967e-17,3.59579680612006e-17
