wav,scat,abs
982,2.6504766748495e-18,3.45653273551436e-18
983,2.63853593484462e-18,3.44421926618478e-18
984,2.6266748581589e-18,3.43180522598321e-18
985,2.61488427142096e-18,3.41932754293025e-18
986,2.6031552737205e-18,3.40682281219464e-18
987,2.59147923101645e-18,3.39432731712927e-18
988,2.57984777293032e-18,3.38187700694055e-18
989,2.56825279177373e-18,3.36950743254267e-18
990,2.55668644950877e-18,3.35725364849796e-18
991,2.54514525344666e-18,3.34515444322906e-18
992,2.53363697274331e-18,3.33325960129802e-18
993,2.52217101462684e-18,3.32161956428648e-18
994,2.51075647708312e-18,3.3102834605119e-18
995,2.49940214987567e-18,3.29929922903629e-18
996,2.48811651855589e-18,3.28871374022082e-18
997,2.47690777125884e-18,3.27857291271925e-18
998,2.46578380808615e-18,3.26892182696025e-18
999,2.45475225288768e-18,3.25980483526792e-18
1000,2.44382046123467e-18,3.25126560370084e-18
